x, p
2193, 5.648592646369537e-05
2194, 5.2727063535728956e-05
2195, 4.919591167257467e-05
2196, 4.588034021199162e-05
2197, 4.276874681567959e-05
2198, 3.985004252888193e-05
2199, 3.7113636698150313e-05
2200, 3.4549421798945005e-05
2201, 3.214775822101105e-05
2202, 2.9899459053842864e-05
2203, 2.7795774917082848e-05
2204, 2.5828378870270088e-05
2205, 2.398935144056118e-05
2206, 2.227116579791663e-05
2207, 2.0666673110178115e-05
2208, 1.9169088102225916e-05
2209, 1.7771974845313112e-05
2210, 1.6469232797831537e-05
2211, 1.5255083116211251e-05
2212, 1.412405525406534e-05
2213, 1.3070973863683376e-05
2214, 1.2090946013018809e-05
2215, 1.1179348728965886e-05
2216, 1.0331816875888789e-05
2217, 9.54423137653197e-06
2218, 8.812707781407393e-06
2219, 8.133585189867658e-06
2220, 7.503415526506416e-06
2221, 6.918953173465195e-06
2222, 6.3771449591692995e-06
2223, 5.87512050220749e-06
2224, 5.410182908508082e-06
2225, 4.979799818700761e-06
2226, 4.581594801757123e-06
2227, 4.213339090248095e-06
2228, 3.872943652077631e-06
2229, 3.5584515923987836e-06
2230, 3.2680308794803352e-06
2231, 2.9999673873478735e-06
2232, 2.7526582478873743e-06
2233, 2.524605504556846e-06
2234, 2.3144100596842764e-06
2235, 2.1207659070412765e-06
2236, 1.9424546411518833e-06
2237, 1.7783402347196352e-06
2238, 1.627364075382239e-06
2239, 1.488540252962473e-06
2240, 1.3609510884221136e-06
2241, 1.2437428956238312e-06
2242, 1.1361219671004172e-06
2243, 1.0373507751316106e-06
2244, 9.467443794416705e-07
2245, 8.636670330048928e-07
2246, 7.875289775578869e-07
2247, 7.177834205790543e-07
2248, 6.539236856515412e-07
2249, 5.954805283302215e-07
2250, 5.420196097861814e-07
2251, 4.931391207658188e-07
2252, 4.484675485473096e-07
2253, 4.0766157985964267e-07
2254, 3.704041328980947e-07
2255, 3.364025118298165e-07
2256, 3.053866774062369e-07
2257, 2.77107627526306e-07
2258, 2.513358818307978e-07
2259, 2.2786006462590179e-07
2260, 2.0648558068742465e-07
2261, 1.8703337870317104e-07
2262, 1.6933879734066253e-07
2263, 1.5325048915284207e-07
2264, 1.3862941774959284e-07
2265, 1.2534792386378417e-07
2266, 1.1328885616636383e-07
2267, 1.0234476287117514e-07
2268, 9.241714037045333e-08
2269, 8.34157353366751e-08
2270, 7.525789690267216e-08
2271, 6.78679757185859e-08
2272, 6.117676684496889e-08
2273, 5.5120993620014335e-08
2274, 4.964282978624114e-08
2275, 4.46894573196141e-08
2276, 4.021265755298409e-08
2277, 3.616843331956585e-08
2278, 3.2516659981714e-08
2279, 2.9220763335946268e-08
2280, 2.6247422505293192e-08
2281, 2.3566296050283005e-08
2282, 2.1149769636769244e-08
2283, 1.897272370397346e-08
2284, 1.7012319678432524e-08
2285, 1.5247803370423646e-08
2286, 1.3660324279362681e-08
2287, 1.2232769621410699e-08
2288, 1.0949611968793047e-08
2289, 9.796769467938916e-09
2290, 8.76147767264433e-09
2291, 7.832172096717177e-09
2292, 6.9983806518664534e-09
2293, 6.2506251962664406e-09
2294, 5.580331474241665e-09
2295, 4.979746779643758e-09
2296, 4.441864723300681e-09
2297, 3.9603565317019185e-09
2298, 3.5295083450461014e-09
2299, 3.1441640237739997e-09
2300, 2.7996730089999896e-09
2301, 2.4918428172196877e-09
2302, 2.2168957817834857e-09
2303, 1.971429683495604e-09
2304, 1.7523819408864937e-09
2305, 1.5569970563744064e-09
2306, 1.3827970387911364e-09
2307, 1.227554545052701e-09
2308, 1.0892685044499135e-09
2309, 9.661420082798244e-10
2310, 8.565622653489716e-10
2311, 7.590824402566866e-10
2312, 6.724052065950055e-10
2313, 5.953678612644486e-10
2314, 5.269288590630956e-10
2315, 4.661556386009837e-10
2316, 4.1221362169877944e-10
2317, 3.643562784802754e-10
2318, 3.2191615976207485e-10
2319, 2.842968068961991e-10
2320, 2.5096545712214296e-10
2321, 2.2144646970566402e-10
2322, 1.953154048046358e-10
2323, 1.721936930866566e-10
2324, 1.5174383969088912e-10
2325, 1.3366511126312066e-10
2326, 1.176896594439265e-10
2327, 1.0357903847938825e-10
2328, 9.112107852488056e-11
2329, 8.012707978487964e-11
2330, 7.042929587947719e-11
2331, 6.187867780385503e-11
2332, 5.434285254816394e-11
2333, 4.77043129097976e-11
2334, 4.1858797274724177e-11
2335, 3.6713840179276737e-11
2336, 3.218747632159024e-11
2337, 2.820708237344857e-11
2338, 2.4708342472491547e-11
2339, 2.1634324661732417e-11
2340, 1.8934656797968444e-11
2341, 1.656479159426316e-11
2342, 1.4485351488106742e-11
2343, 1.2661544962702723e-11
2344, 1.1062646793336302e-11
2345, 9.66153545109232e-12
2346, 8.434281587286575e-12
2347, 7.359782143512823e-12
2348, 6.4194351916001756e-12
2349, 5.59685111638167e-12
2350, 4.877596206964554e-12
2351, 4.24896513477784e-12
2352, 3.699779164972616e-12
2353, 3.2202072800201706e-12
2354, 2.801607693064228e-12
2355, 2.4363874969858815e-12
2356, 2.1178784354057037e-12
2357, 1.8402269986077117e-12
2358, 1.5982972405215726e-12
2359, 1.3875848870667525e-12
2360, 1.204141461317531e-12
2361, 1.0445072904605697e-12
2362, 9.056523839392363e-13
2363, 7.849242836685926e-13
2364, 6.800020866969432e-13
2365, 5.888559296213495e-13
2366, 5.097113034087932e-13
2367, 4.410176380997072e-13
2368, 3.8142065997809573e-13
2369, 3.2973808004906993e-13
2370, 2.849382227589959e-13
2371, 2.4612124850766513e-13
2372, 2.1250266312970033e-13
2373, 1.8339884285256464e-13
2374, 1.5821433452482121e-13
2375, 1.3643071878169534e-13
2376, 1.1759684851227518e-13
2377, 1.013202969093537e-13
2378, 8.725986882651397e-14
2379, 7.511904638790881e-14
2380, 6.464025504292985e-14
2381, 5.559984978084581e-14
2382, 4.780373314492255e-14
2383, 4.10835272683762e-14
2384, 3.5293231478909484e-14
2385, 3.030630526996397e-14
2386, 2.6013123718693574e-14
2387, 2.2318758850392734e-14
2388, 1.9141046116271946e-14
2389, 1.640890014487908e-14
2390, 1.4060848324995384e-14
2391, 1.2043754650622313e-14
2392, 1.0311709667418212e-14
2393, 8.825065356811783e-15
2394, 7.549596428887122e-15
2395, 6.455771810590817e-15
2396, 5.518122148613342e-15
2397, 4.714690930481099e-15
2398, 4.02655839267133e-15
2399, 3.4374287570673734e-15
2400, 2.933272539361431e-15
2401, 2.502016726620522e-15
2402, 2.1332765429301797e-15
2403, 1.818123329137997e-15
2404, 1.5488837679175847e-15
2405, 1.3189663021618718e-15
2406, 1.1227111333432245e-15
2407, 9.55260656871195e-16
2408, 8.12447601856247e-16
2409, 6.906985008731225e-16
2410, 5.869504272979062e-16
2411, 4.985792099153959e-16
2412, 4.2333757127236385e-16
2413, 3.593018425055274e-16
2414, 3.0482608676512137e-16
2415, 2.5850261933568197e-16
2416, 2.1912804817847334e-16
2417, 1.856740764041056e-16
2418, 1.572624104532545e-16
2419, 1.3314320653504031e-16
2420, 1.126765648695647e-16
2421, 9.531664801882727e-17
2422, 8.05980574490189e-17
2423, 6.812415256121578e-17
2424, 5.755703978770716e-17
2425, 4.860899690097872e-17
2426, 4.1035130112663135e-17
2427, 3.462708960462755e-17
2428, 2.920769337333774e-17
2429, 2.462633018879114e-17
2430, 2.0755030546013436e-17
2431, 1.7485110060921057e-17
2432, 1.4724303209185363e-17
2433, 1.2394316881393598e-17
2434, 1.0428743209960902e-17
2435, 8.771279710087656e-18
2436, 7.374212170066041e-18
2437, 6.197122086293791e-18
2438, 5.2057859034795645e-18
2439, 4.371238019815791e-18
2440, 3.668973551063018e-18
2441, 3.0782703124094015e-18
2442, 2.5816124487316893e-18
2443, 2.1642006938202465e-18
2444, 1.8135364242869502e-18
2445, 1.5190685468034794e-18
2446, 1.2718938609376931e-18
2447, 1.064502912626279e-18
2448, 8.9056452821317e-19
2449, 7.447432232654278e-19
2450, 6.225445392840753e-19
2451, 5.201840948385789e-19
2452, 4.344767643689387e-19
2453, 3.6274293250258483e-19
2454, 3.0272922810319146e-19
2455, 2.525415312240087e-19
2456, 2.105883778285726e-19
2457, 1.7553316963486136e-19
2458, 1.462538370266471e-19
2459, 1.21808807739448e-19
2460, 1.0140830823170508e-19
2461, 8.43901727991104e-20
2462, 7.019946137015787e-20
2463, 5.837129390415093e-20
2464, 4.851640012802376e-20
2465, 4.0308960430932147e-20
2466, 3.3476379141415813e-20
2467, 2.7790686859135597e-20
2468, 2.306131551352564e-20
2469, 1.912902963630288e-20
2470, 1.5860831050647953e-20
2471, 1.3145682716203111e-20
2472, 1.0890921603015322e-20
2473, 9.01925088676129e-21
2474, 7.466219004074662e-21
2475, 6.178107684993614e-21
2476, 5.1101633840364396e-21
2477, 4.225116919847729e-21
2478, 3.491944895829166e-21
2479, 2.884833863116939e-21
2480, 2.3823144159880797e-21
2481, 1.9665376557666383e-21
2482, 1.6226708779277541e-21
2483, 1.3383930559764035e-21
2484, 1.1034738239277795e-21
2485, 9.094222903069751e-22
2486, 7.491942278940866e-22
2487, 6.169480413068406e-22
2488, 5.078414745147886e-22
2489, 4.1786233017550563e-22
2490, 3.436875711644436e-22
2491, 2.8256609624484366e-22
2492, 2.3222125405677713e-22
2493, 1.9076980678182094e-22
2494, 1.5665459674774417e-22
2495, 1.2858862290199517e-22
2496, 1.0550861366285669e-22
2497, 8.653650011270135e-23
2498, 7.094745885975458e-23
2499, 5.814341566393878e-23
2500, 4.7631086112028875e-23
2501, 3.900378422916299e-23
2502, 3.192635895339793e-23
2503, 2.612272598346043e-23
2504, 2.1365552242062802e-23
2505, 1.7467724946850987e-23
2506, 1.4275299557491476e-23
2507, 1.1661672713896335e-23
2508, 9.522769425074108e-24
2509, 7.773069662245284e-24
2510, 6.342329349883954e-24
2511, 5.1728755510300046e-24
2512, 4.217376245415829e-24
2513, 3.437002208757422e-24
2514, 2.79991269830116e-24
2515, 2.2800084318626815e-24
2516, 1.8559051146424345e-24
2517, 1.5100888656274989e-24
2518, 1.2282216031835883e-24
2519, 9.985700052816208e-25
2520, 8.115362582638426e-25
2521, 6.592726128214377e-25
2522, 5.353649131884556e-25
2523, 4.345728665119948e-25
2524, 3.526169693409988e-25
2525, 2.860037834486828e-25
2526, 2.3188271912247983e-25
2527, 1.8792869361385102e-25
2528, 1.522460302691027e-25
2529, 1.2328978647403328e-25
2530, 9.98013765608098e-26
2531, 8.075591434076592e-26
2532, 6.531915978275965e-26
2533, 5.281233289965484e-26
2534, 4.2683369289040074e-26
2535, 3.448344785178948e-26
2536, 2.7847831703638625e-26
2537, 2.248023623525519e-26
2538, 1.814008030331988e-26
2539, 1.4632093131623474e-26
2540, 1.1797845170695857e-26
2541, 9.508849629901425e-27
2542, 7.660945728608992e-27
2543, 6.169727429081286e-27
2544, 4.96682459701026e-27
2545, 3.996878889837732e-27
2546, 3.215085611308736e-27
2547, 2.5851964397154317e-27
2548, 2.0778972953452887e-27
2549, 1.6694914322769566e-27
2550, 1.3408307660008555e-27
2551, 1.0764490038287625e-27
2552, 8.638587616965961e-28
2553, 6.929818816873348e-28
2554, 5.556878988637485e-28
2555, 4.454202805775252e-28
2556, 3.568938711349498e-28
2557, 2.8585007746732084e-28
2558, 2.2885885795722203e-28
2559, 1.831586327066241e-28
2560, 1.4652690616439363e-28
2561, 1.1717575315363898e-28
2562, 9.366742484714232e-29
2563, 7.484622945261429e-29
2564, 5.97835717311955e-29
2565, 4.773362764345992e-29
2566, 3.80976108393021e-29
2567, 3.0394977404991815e-29
2568, 2.4240231201566973e-29
2569, 1.9324248151320128e-29
2570, 1.5399245219456082e-29
2571, 1.2266687751608437e-29
2572, 9.767564741537634e-30
2573, 7.774571547111129e-30
2574, 6.185828488137203e-30
2575, 4.919835628635448e-30
2576, 3.911422114689635e-30
2577, 3.1084953398900784e-30
2578, 2.4694330706296268e-30
2579, 1.9609922173915652e-30
2580, 1.5566325818649063e-30
2581, 1.235173780576071e-30
2582, 9.797195594980285e-31
2583, 7.767966155029126e-31
2584, 6.156654290075588e-31
2585, 4.877689743153134e-31
2586, 3.862919023183433e-31
2587, 3.058082009863041e-31
2588, 2.419996891877409e-31
2589, 1.914311948464599e-31
2590, 1.5137107607954657e-31
2591, 1.196479983832592e-31
2592, 9.45366900804191e-32
2593, 7.46668497045987e-32
2594, 5.89505428663135e-32
2595, 4.652435907152979e-32
2596, 3.6703346447701e-32
2597, 2.8944340979907827e-32
2598, 2.2816786115099312e-32
2599, 1.797952210992636e-32
2600, 1.4162331261981857e-32
2601, 1.1151270443926634e-32
2602, 8.777018397059233e-33
2603, 6.905621850616593e-33
2604, 5.4311495967931726e-33
2605, 4.269863483378659e-33
2606, 3.3555949401257194e-33
2607, 2.6360791857977205e-33
2608, 2.0700499127749824e-33
2609, 1.6249376088022636e-33
2610, 1.2750468286726858e-33
2611, 1.0001133301842436e-33
2612, 7.84162366087785e-34
2613, 6.146056355702342e-34
2614, 4.815272921371365e-34
2615, 3.7711965365060305e-34
2616, 2.9523740469362237e-34
2617, 2.3104555017682105e-34
2618, 1.8074151518771424e-34
2619, 1.4133586220096224e-34
2620, 1.104793304531333e-34
2621, 8.632646652741717e-35
2622, 6.742814776835571e-35
2623, 5.264691064779497e-35
2624, 4.109027172512642e-35
2625, 3.2058238664034004e-35
2626, 2.500200791463107e-35
2627, 1.9491477810922127e-35
2628, 1.5189705691313064e-35
2629, 1.1832832733233871e-35
2630, 9.214312333754865e-36
2631, 7.172524385952773e-36
2632, 5.5810524097446824e-36
2633, 4.3410540581878216e-36
2634, 3.375276655716173e-36
2635, 2.6233649301312352e-36
2636, 2.0381833751560913e-36
2637, 1.5829349838169337e-36
2638, 1.2289047941092e-36
2639, 9.536934514301927e-37
2640, 7.398349198995511e-37
2641, 5.737152275486569e-37
2642, 4.447270196896859e-37
2643, 3.4460875381182774e-37
2644, 2.669284144502346e-37
2645, 2.0668029973196406e-37
2646, 1.5997023955150384e-37
2647, 1.2376994733694655e-37
2648, 9.572539733624898e-38
2649, 7.400740420726594e-38
2650, 5.719515615690913e-38
2651, 4.418546956242999e-38
2652, 3.4122112241191616e-38
2653, 2.6340778692099954e-38
2654, 2.0326267807551912e-38
2655, 1.5679170045199553e-38
2656, 1.2089962444472132e-38
2657, 9.318872068583144e-39
2658, 7.180229494522797e-39
2659, 5.5303159100533513e-39
2660, 4.2579274375169836e-39
2661, 3.2770520075249734e-39
2662, 2.521188020812469e-39
2663, 1.9389384403345133e-39
2664, 1.4905953174928605e-39
2665, 1.1454931370451572e-39
2666, 8.799587189310718e-40
2667, 6.757238306611439e-40
2668, 5.186965536699621e-40
2669, 3.980106938607179e-40
2670, 3.052905996359455e-40
2671, 2.34082795977834e-40
2672, 1.7941675380290787e-40
2673, 1.3746558615351206e-40
2674, 1.0528403905845994e-40
2675, 8.060624747351122e-41
2676, 6.168968416521623e-41
2677, 4.719479759815725e-41
2678, 3.6092212651629035e-41
2679, 2.7591209970257e-41
2680, 2.1084626126652e-41
2681, 1.6106420853129352e-41
2682, 1.2299011896842283e-41
2683, 9.388138786636767e-42
2684, 7.163527658368335e-42
2685, 5.464024076119502e-42
2686, 4.166165788486352e-42
2687, 3.1754028786202327e-42
2688, 2.4193545741837517e-42
2689, 1.842632267728686e-42
2690, 1.402866499744985e-42
2691, 1.0676590826752241e-42
2692, 8.12245840014543e-43
2693, 6.177049685673501e-43
2694, 4.695841780335263e-43
2695, 3.5684912675895595e-43
2696, 2.7107826839764502e-43
2697, 2.058466049978175e-43
2698, 1.5625420572138347e-43
2699, 1.1856562182914492e-43
2700, 8.99342198169003e-44
2701, 6.819151506300774e-44
2702, 5.168624087673216e-44
2703, 3.916145812635129e-44
2704, 2.966074935020079e-44
2705, 2.245664128248257e-44
2706, 1.6996009366825709e-44
2707, 1.2858451120503858e-44
2708, 9.724559783864331e-45
2709, 7.351752837706633e-45
2710, 5.5558633991367214e-45
2711, 4.19712587288563e-45
2712, 3.1695109836729153e-45
2713, 2.3926127882559837e-45
2714, 1.805479362690755e-45
2715, 1.3619232909000609e-45
2716, 1.0269583577924148e-45
2717, 7.740930131632228e-46
2718, 5.832753829838644e-46
2719, 4.3933357276774885e-46
2720, 3.307923371433463e-46
2721, 2.489756363350258e-46
2722, 1.8732626863156606e-46
2723, 1.408902674098755e-46
2724, 1.0592630971200703e-46
2725, 7.96099384550427e-47
2726, 5.980966762871985e-47
2727, 4.491756483444425e-47
2728, 3.3721104391897495e-47
2729, 2.530627401781231e-47
2730, 1.8984340362047578e-47
2731, 1.4236517415407134e-47
2732, 1.0672177037631412e-47
2733, 7.997299148608735e-48
2734, 5.990661542177492e-48
2735, 4.48587745461103e-48
2736, 3.357849790580243e-48
2737, 2.51255987253721e-48
2738, 1.879372760758003e-48
2739, 1.4052411150177028e-48
2740, 1.0503408042144439e-48
2741, 7.847858325541722e-49
2742, 5.8615659557912726e-49
2743, 4.376407975734595e-49
2744, 3.2663569731384327e-49
2745, 2.436975985788471e-49
2746, 1.8175261540072965e-49
2747, 1.3550395207134663e-49
2748, 1.009869337127527e-49
2749, 7.523508193636686e-50
2750, 5.602961738384684e-50
2751, 4.1711616285909706e-50
2752, 3.1041202817321126e-50
2753, 2.309203900117328e-50
2754, 1.7172293345803284e-50
2755, 1.2765465253011794e-50
2756, 9.486093192341346e-51
2757, 7.046615472590561e-51
2758, 5.2325846584016584e-51
2759, 3.8841367815907856e-51
2760, 2.8821420756178754e-51
2761, 2.137858374090023e-51
2762, 1.5852041818018903e-51
2763, 1.1749902874919513e-51
2764, 8.706150900034297e-52
2765, 6.448534192881581e-52
2766, 4.7746196771565554e-52
2767, 3.533943295571017e-52
2768, 2.6147094903598275e-52
2769, 1.933884086765816e-52
2770, 1.4298175486313833e-52
2771, 1.0567543628979144e-52
2772, 7.807478121270553e-53
2773, 5.7662153596928035e-53
2774, 4.257104923075259e-53
2775, 3.141820137819585e-53
2776, 2.3178845973526243e-53
2777, 1.7094085903361232e-53
2778, 1.2602119485377184e-53
2779, 9.287204284259738e-54
2780, 6.841796537464682e-54
2781, 5.038475119991923e-54
2782, 3.709129060300294e-54
2783, 2.729535147501895e-54
2784, 2.0079339016125844e-54
2785, 1.476570423880606e-54
2786, 1.0854329605543858e-54
2787, 7.976199150393631e-55
2788, 5.859130509334169e-55
2789, 4.302437892838718e-55
2790, 3.1582053062744817e-55
2791, 2.317450543624675e-55
2792, 1.6999064159537004e-55
2793, 1.2464763121659144e-55
2794, 9.136662445657324e-56
2795, 6.694770908302499e-56
2796, 4.903752081624495e-56
2797, 3.5905914419539754e-56
2798, 2.6281384106865996e-56
2799, 1.9229823026455054e-56
2800, 1.4065241985046656e-56
2801, 1.028404697801414e-56
2802, 7.516676734801204e-57
2803, 5.492027810496911e-57
2804, 4.0112956333596643e-57
2805, 2.9287463305241334e-57
2806, 2.1375881984634115e-57
2807, 1.559594097065038e-57
2808, 1.137481734611151e-57
2809, 8.293209656397478e-58
2810, 6.044303692635703e-58
2811, 4.403676258462795e-58
2812, 3.2072293660586725e-58
2813, 2.3350180382798594e-58
2814, 1.699401898506491e-58
2815, 1.2363677044877231e-58
2816, 8.991765123559186e-59
2817, 6.537144115381974e-59
2818, 4.750912401810969e-59
2819, 3.4515319612993165e-59
2820, 2.5066444882124346e-59
2821, 1.8197830244105945e-59
2822, 1.3206646470550534e-59
2823, 9.581017347387704e-60
2824, 6.948273203772221e-60
2825, 5.03719062701135e-60
2826, 3.650448126016517e-60
2827, 2.644541125611007e-60
2828, 1.9151415223589624e-60
2829, 1.3864297765260672e-60
2830, 1.0033244460526559e-60
2831, 7.258242548627179e-61
2832, 5.248898566228767e-61
2833, 3.7944737958583965e-61
2834, 2.7420897438077457e-61
2835, 1.980881762008587e-61
2836, 1.4304816109332313e-61
2837, 1.0326493969634965e-61
2838, 7.451959002742661e-62
2839, 5.375699907588169e-62
2840, 3.876561060120052e-62
2841, 2.7945079377450545e-62
2842, 2.0137763041822703e-62
2843, 1.4506556000627461e-62
2844, 1.0446352563044008e-62
2845, 7.519905113920495e-63
2846, 5.411372337776036e-63
2847, 3.8926907438507344e-63
2848, 2.799238287712577e-63
2849, 2.0122288568700943e-63
2850, 1.4459805960922645e-63
2851, 1.03871212234243e-63
2852, 7.458914539118358e-64
2853, 5.354313696511495e-64
2854, 3.842198475967238e-64
2855, 2.756154983825232e-64
2856, 1.976402453386e-64
2857, 1.4167561163915736e-64
2858, 1.0152262163673352e-64
2859, 7.272414449513098e-65
2860, 5.2076590183783045e-65
2861, 3.727817430852588e-65
2862, 2.667564674493476e-65
2863, 1.9081985516383336e-65
2864, 1.3645218693346878e-65
2865, 9.754069069390456e-66
2866, 6.970109369922331e-66
2867, 4.97899685720835e-66
2868, 3.555434296918803e-66
2869, 2.538002593266013e-66
2870, 1.8110903522644216e-66
2871, 1.2919237343950313e-66
2872, 9.212603788437379e-67
2873, 6.567146731188403e-67
2874, 4.6797204263978426e-67
2875, 3.3335886724545467e-67
2876, 2.3738489572895352e-67
2877, 1.689830609849893e-67
2878, 1.2024923867112402e-67
2879, 8.554027120487698e-68
2880, 6.08286373014756e-68
2881, 4.324090565539143e-68
2882, 3.0727749750920657e-68
2883, 2.182810665620352e-68
2884, 1.5500680454867201e-68
2885, 1.1003602624503194e-68
2886, 7.808516346152004e-69
2887, 5.539259257672912e-69
2888, 3.928117368330317e-69
2889, 2.7846259502698075e-69
2890, 1.9733266249709334e-69
2891, 1.3979152293089536e-69
2892, 9.899482675042129e-70
2893, 7.007998796556458e-70
2894, 4.9593578214912176e-70
2895, 3.50838162985162e-70
2896, 2.481065461983501e-70
2897, 1.753959981405172e-70
2898, 1.2395134720240439e-70
2899, 8.756549122820459e-71
2900, 6.183935380513567e-71
2901, 4.365632423071907e-71
2902, 3.0809149560404316e-71
2903, 2.1735149259299777e-71
2904, 1.5328369725616003e-71
2905, 1.0806368742875222e-71
2906, 7.615775356320224e-72
2907, 5.365362204908842e-72
2908, 3.778631979251382e-72
2909, 2.6602400459013796e-72
2910, 1.8722239223352692e-72
2911, 1.3171812411385112e-72
2912, 9.263692245338772e-73
2913, 6.512887647929816e-73
2914, 4.577348628338122e-73
2915, 3.2159210946248386e-73
2916, 2.2586441707121882e-73
2917, 1.5857741726530386e-73
2918, 1.1129765269308567e-73
2919, 7.808756173880862e-74
2920, 5.4768262479937316e-74
2921, 3.839965818511539e-74
2922, 2.691392880326768e-74
2923, 1.885724467641571e-74
2924, 1.3207810224808389e-74
2925, 9.247724902700543e-75
2926, 6.472775324930062e-75
2927, 4.528952465123105e-75
2928, 3.1677918881693014e-75
2929, 2.2149668101770155e-75
2930, 1.5482088830175404e-75
2931, 1.0817918090762748e-75
2932, 7.556308407221553e-76
2933, 5.276276719390174e-76
2934, 3.6829634360418906e-76
2935, 2.5699179274287947e-76
2936, 1.792640298149169e-76
2937, 1.2500263297931829e-76
2938, 8.713594021160918e-77
2939, 6.071943026654943e-77
2940, 4.229707251220911e-77
2941, 2.9454064775658996e-77
2942, 2.0503713344822023e-77
2943, 1.4268299330654347e-77
2944, 9.925773447404952e-78
2945, 6.90254126323423e-78
2946, 4.798507979348691e-78
2947, 3.334694381294633e-78
2948, 2.3166397872827333e-78
2949, 1.6088430940467887e-78
2950, 1.116918866652727e-78
2951, 7.751439643823747e-79
2952, 5.3776925442414034e-79
2953, 3.729601872875918e-79
2954, 2.5857226254739792e-79
2955, 1.7920676605621874e-79
2956, 1.241594915034172e-79
2957, 8.599209962764513e-80
2958, 5.953746451557216e-80
2959, 4.120741038462499e-80
2960, 2.8511073131012802e-80
2961, 1.9719918193963147e-80
2962, 1.3634838778269255e-80
2963, 9.424282760013237e-81
2964, 6.511785118928531e-81
2965, 4.49785359985799e-81
2966, 3.105733031856098e-81
2967, 2.1437617961721884e-81
2968, 1.479253422693947e-81
2969, 1.0203809396022675e-81
2970, 7.036162169367098e-82
2971, 4.8502390181441333e-82
2972, 3.3422912211158893e-82
2973, 2.302392337989083e-82
2974, 1.5855075683289957e-82
2975, 1.091468739474206e-82
2976, 7.511182723282114e-83
2977, 5.167249653081362e-83
2978, 3.5535685995732106e-83
2979, 2.4430038576462526e-83
2980, 1.6789503021650682e-83
2981, 1.1534687080949146e-83
2982, 7.921877646483748e-84
2983, 5.438821796870995e-84
2984, 3.7328106702226556e-84
2985, 2.5610707714060823e-84
2986, 1.7565549028116655e-84
2987, 1.204360375288645e-84
2988, 8.254785972536364e-85
2989, 5.656005912234265e-85
2990, 3.874080303760077e-85
2991, 2.652663477801741e-85
2992, 1.8157268725029877e-85
2993, 1.2424352271560288e-85
2994, 8.498688527812206e-86
2995, 5.811457130172663e-86
2996, 3.97258484732472e-86
2997, 2.7146659217195986e-86
2998, 1.8544482347099156e-86
2999, 1.266392125606946e-86
3000, 8.645236910780063e-87
3001, 5.899848448285544e-87
3002, 4.024946576314453e-87
3003, 2.7449519108490846e-87
3004, 1.8713919818306977e-87
3005, 1.2754112408604755e-87
3006, 8.689428547212364e-88
3007, 5.918174148553027e-88
3008, 4.0293951649760733e-88
3009, 2.7425062472018277e-88
3010, 1.8659976060727318e-88
3011, 1.2692006301061076e-88
3012, 8.629890074530942e-89
3013, 5.865919307218783e-89
3014, 3.9858668683314066e-89
3015, 2.7074810435669933e-89
3016, 1.838501716584634e-89
3017, 1.2480117718158086e-89
3018, 8.468946682168295e-90
3019, 5.74508208184066e-90
3020, 3.896002683330803e-90
3021, 2.641182884964532e-90
3022, 1.789921425668572e-90
3023, 1.2126229175585099e-90
3024, 8.212472669160977e-91
3025, 5.560047612044608e-91
3026, 3.7630461035932794e-91
3027, 2.545992210161513e-91
3028, 1.721992089311438e-91
3029, 1.1642917791044291e-91
3030, 7.869536513532537e-92
3031, 5.317324572668264e-92
3032, 3.5916493155578516e-92
3033, 2.425221826009203e-92
3034, 1.6370646999567098e-92
3035, 1.1046815504156996e-92
3036, 7.451870274195644e-93
3037, 5.025166388387732e-93
3038, 3.387603937921342e-93
3039, 2.2829262470833837e-93
3040, 1.5379713664510815e-93
3041, 1.0357663132193051e-93
3042, 6.97320647427926e-94
3043, 4.6931077421121797e-94
3044, 3.157517955280335e-94
3045, 2.123677100961871e-94
3046, 1.4278695675516672e-94
3047, 9.597232931919292e-95
3048, 6.448534463402369e-95
3049, 4.331452470022984e-95
3050, 2.9084638224903077e-95
3051, 1.952321831677017e-95
3052, 1.3100770351520368e-95
3053, 8.788201008841791e-96
3054, 5.8933319142508045e-96
3055, 3.9507508217177255e-96
3056, 2.647623587327973e-96
3057, 1.773743247249597e-96
3058, 1.187909146624914e-96
3059, 7.953049794981271e-97
3060, 5.322825483703977e-97
3061, 3.5613023817889105e-97
3062, 2.381955348755645e-97
3063, 1.5926361587473232e-97
3064, 1.0645296517999043e-97
3065, 7.113072518418264e-98
3066, 4.751328283647659e-98
3067, 3.172716115061141e-98
3068, 2.1179017612994036e-98
3069, 1.4133146976632582e-98
3070, 9.42823615905276e-99
3071, 6.287537497137113e-99
3072, 4.191691664751898e-99
3073, 2.7935517505462134e-99
3074, 1.8611561434884486e-99
3075, 1.2395602542732406e-99
3076, 8.252988949100815e-100
3077, 5.493052118237587e-100
3078, 3.654896276205766e-100
3079, 2.43105799728471e-100
3080, 1.6164957072896808e-100
3081, 1.0745158093189657e-100
3082, 7.140195903616524e-101
3083, 4.743146678728864e-101
3084, 3.149793903383897e-101
3085, 2.091013910574629e-101
3086, 1.3876851875864018e-101
3087, 9.206282034889022e-102
3088, 6.105720727796062e-102
3089, 4.048079006307272e-102
3090, 2.682998642377551e-102
3091, 1.7776710513076652e-102
3092, 1.1774483548082604e-102
3093, 7.796360267198594e-103
3094, 5.16061597520865e-103
3095, 3.4148437858378317e-103
3096, 2.2589147523876275e-103
3097, 1.493786700976073e-103
